candidate_id,candidate_name,spender_id,spender_name,election_type,candidate_state,candidate_district,candidate_office,candidate_party,expenditure_amount,expenditure_date,aggregate_amount,support_or_oppose,purpose,payee,file_number,amendment_indicator,transaction_id,image_number,receipt_date,election_year,previous_file_number,dissemination_date
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,23.17,13-Sep-24,13383.81,O,DIGITAL ADS,Google,1818414,N,E0C7EECA3CFB54751982,202e15,24-Sep-24,2024,NA,13-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,28.46,13-Sep-24,11079.39,O,DIGITAL ADS,Google,1818414,N,EC129BA71CAF84B1B8A0,202e15,24-Sep-24,2024,NA,3-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,28.64,13-Sep-24,11136.68,O,DIGITAL ADS,Google,1818414,N,ED6103AD88B9845B39A7,202e15,24-Sep-24,2024,NA,4-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,34.07,13-Sep-24,11204.82,O,DIGITAL ADS,Google,1818414,N,E92672A8B1D1D43BFAB7,202e15,24-Sep-24,2024,NA,5-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,40.56,13-Sep-24,11285.95,O,DIGITAL ADS,Google,1818414,N,E5883D6243E2849D3B1C,202e15,24-Sep-24,2024,NA,6-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,59.87,13-Sep-24,13337.47,O,DIGITAL ADS,Google,1818414,N,E4CD23CE54668419EB14,202e15,24-Sep-24,2024,NA,12-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,97.22,13-Sep-24,13217.72,O,DIGITAL ADS,Google,1818414,N,E4CFFF856E5E34599AAC,202e15,24-Sep-24,2024,NA,11-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,141.88,13-Sep-24,11569.72,O,DIGITAL ADS,Google,1818414,N,EADC7EDCE3FF54515B4A,202e15,24-Sep-24,2024,NA,7-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,207.3,13-Sep-24,13023.28,O,DIGITAL ADS,Google,1818414,N,E150941530EB54AF5B08,202e15,24-Sep-24,2024,NA,10-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,255.58,13-Sep-24,12608.67,O,DIGITAL ADS,Google,1818414,N,E4EFF860C7C1840FC943,202e15,24-Sep-24,2024,NA,9-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,263.89,13-Sep-24,12097.51,O,DIGITAL ADS,Google,1818414,N,E4D55AAE4186645DF8E0,202e15,24-Sep-24,2024,NA,8-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,269.47,NA,17066.1,O,DIGITAL ADS,Google,1818414,N,EE89DB606C59A4C148AA,202e15,24-Sep-24,2024,NA,19-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,278.35,NA,18460.02,O,DIGITAL ADS,Google,1818414,N,E835EA50FEA3F4981B9D,202e15,24-Sep-24,2024,NA,21-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,284.44,23-Sep-24,13952.69,O,DIGITAL ADS,Google,1818414,N,EAA00FF02D5034672A90,202e15,24-Sep-24,2024,NA,14-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,568.31,30-Sep-24,22530.7,O,DIGITAL ADS,Google,1823211,N,E9E25B4137F2E497DBA2,202e15,11-Oct-24,2024,NA,25-Sep-24
S6MT00162,"TESTER, R. JON",C00747121,RED SENATE,G,MT,0,S,DEMOCRATIC PARTY,582.47,30-Sep-24,21394.08,O,DIGITAL ADS,Google,1823211,N,E7335C98C3B8646B889A,202e15,11-Oct-24,2024,NA,24-Sep-24
S6MT00162,"TESTER, R. JON",C90021619,Ruralorganizing.org Inc.,G,MT,0,S,DEMOCRATIC PARTY,39095.13,28-Sep-24,39095.13,S,Independent Expenditure - Yard Signs,Financial Innovations Inc.,1831608,N,F57.4228,202e15,18-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C00754754,Ruralvote.org,G,MT,0,S,DEMOCRATIC PARTY,35602.5,NA,35602.5,S,Independent Expenditure - Yard Signs and Shipping,Financial Innovations Inc.,1821046,A1,SE.11004,202e15,7-Oct-24,2024,1819729,1-Oct-24
S6MT00162,"TESTER, R. JON",C00754754,Ruralvote.org,G,MT,0,S,DEMOCRATIC PARTY,35602.5,NA,35602.5,S,Independent Expenditure - Yard Signs and Shipping,Financial Innovations Inc.,1819729,N,SE.11004,202e15,2-Oct-24,2024,NA,1-Oct-24
S6MT00162,"TESTER, R. JON",C00794396,SCHOOL FREEDOM FUND,G,MT,0,S,DEMOCRATIC PARTY,284.67,30-Sep-24,761486.86,O,TV ad production (from advance line 21),Club for Growth,1819737,N,SE.5576,202e15,2-Oct-24,2024,NA,30-Sep-24
S6MT00162,"TESTER, R. JON",C00794396,SCHOOL FREEDOM FUND,G,MT,0,S,DEMOCRATIC PARTY,751932.19,25-Sep-24,751932.19,O,TV ad placement,"Medium Buying, LLC",1819737,N,SE.5573,202e15,2-Oct-24,2024,NA,30-Sep-24
S6MT00162,"TESTER, R. JON",C00794396,SCHOOL FREEDOM FUND,G,MT,0,S,DEMOCRATIC PARTY,9270,25-Sep-24,761202.19,O,TV ad production,"Prime Media Partners, LLC",1819737,N,SE.5575,202e15,2-Oct-24,2024,NA,30-Sep-24
S6MT00162,"TESTER, R. JON",C00004036,SEIU COPE (Service Employees International Union Committee On Political Education),G,MT,0,S,DEMOCRATIC PARTY,31000,25-Oct-24,62000,S,Estimated Cost - Digital Ads,Van Ness Creative Strategies,1843378,N,500020355,202e15,26-Oct-24,2024,NA,25-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,4000,15-Oct-24,17848735.51,O,WEB AD,RICHARD SALES MEDIA,1827672,N,SE.4,202e15,15-Oct-24,2024,NA,15-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2399.35,10-Oct-24,15161267.46,O,TEXT MESSAGING,CONNECTION STRATEGY LLC,1822442,N,SE.1,202e15,10-Oct-24,2024,NA,10-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,117371.61,15-Oct-24,17848735.51,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1827672,N,SE.3,202e15,15-Oct-24,2024,NA,15-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2553262.29,9-Oct-24,17848735.51,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1827672,N,SE.1,202e15,15-Oct-24,2024,NA,15-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,39646.71,20-Aug-24,424593.46,O,POSTAGE / PRINTING / PRODUCTION,POLITICAL INK INC,1811811,N,SE.2,202e15,20-Aug-24,2024,NA,20-Aug-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2687.1,12-Sep-24,4954746.29,O,TEXT MESSAGING,CONNECTION STRATEGY LLC,1815167,N,SE.1,202e15,12-Sep-24,2024,NA,12-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,12834.15,15-Oct-24,17848735.51,O,TV/MEDIA PRODUCTION,DMM MEDIA,1827672,N,SE.2,202e15,15-Oct-24,2024,NA,15-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2502.37,26-Sep-24,9704729.68,O,TEXT MESSAGING,CONNECTION STRATEGY LLC,1818726,N,SE.1,202e15,26-Sep-24,2024,NA,26-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2828.8,5-Sep-24,2603919,O,TEXT MESSAGING,CONNECTION STRATEGY LLC,1814110,N,SE.1,202e15,5-Sep-24,2024,NA,5-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,37851.45,13-Aug-24,339577.89,O,POSTAGE / PRINTING / PRODUCTION,POLITICAL INK INC,1809646,N,SE.2,202e15,13-Aug-24,2024,NA,13-Aug-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,4000,1-Oct-24,12470286.42,O,WEB AD,RICHARD SALES MEDIA,1819517,N,SE.4,202e15,1-Oct-24,2024,NA,1-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,12896.45,1-Oct-24,12470286.42,O,TV/MEDIA PRODUCTION,DMM MEDIA,1819517,N,SE.2,202e15,1-Oct-24,2024,NA,1-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,117371.61,1-Oct-24,12470286.42,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1819517,N,SE.3,202e15,1-Oct-24,2024,NA,1-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2631288.68,25-Sep-24,12470286.42,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1819517,N,SE.1,202e15,1-Oct-24,2024,NA,1-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,4000,17-Sep-24,7312457.5,O,WEB AD,RICHARD SALES MEDIA,1816071,N,SE.4,202e15,17-Sep-24,2024,NA,17-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,12702.85,17-Sep-24,7312457.5,O,TV/MEDIA PRODUCTION,DMM MEDIA,1816071,N,SE.2,202e15,17-Sep-24,2024,NA,17-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,117371.61,17-Sep-24,7312457.5,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1816071,N,SE.3,202e15,17-Sep-24,2024,NA,17-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2223636.75,11-Sep-24,7312457.5,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1816071,N,SE.1,202e15,17-Sep-24,2024,NA,17-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,40929.03,23-Jul-24,81858.07,O,POSTAGE / PRINTING / PRODUCTION,POLITICAL INK INC,1805580,N,SE.2,202e15,23-Jul-24,2024,NA,23-Jul-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,37851.45,30-Jul-24,164484.68,O,POSTAGE / PRINTING / PRODUCTION,POLITICAL INK INC,1806932,N,SE.2,202e15,30-Jul-24,2024,NA,30-Jul-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,43643.68,6-Aug-24,257970.41,O,POSTAGE / PRINTING / PRODUCTION,POLITICAL INK INC,1808254,N,SE.2,202e15,6-Aug-24,2024,NA,6-Aug-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,4000,10-Sep-24,4952059.19,O,WEB AD,RICHARD SALES MEDIA,1814758,N,SE.5,202e15,10-Sep-24,2024,NA,10-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,11998.25,10-Sep-24,4952059.19,O,TV/MEDIA PRODUCTION,DMM MEDIA,1814758,N,SE.2,202e15,10-Sep-24,2024,NA,10-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,22311.65,10-Sep-24,4952059.19,O,TV/MEDIA PRODUCTION,DMM MEDIA,1814758,N,SE.3,202e15,10-Sep-24,2024,NA,10-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,117309.12,10-Sep-24,4952059.19,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1814758,N,SE.4,202e15,10-Sep-24,2024,NA,10-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2192521.17,4-Sep-24,4952059.19,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1814758,N,SE.1,202e15,10-Sep-24,2024,NA,10-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,4000,3-Sep-24,2601090.2,O,WEB AD,RICHARD SALES MEDIA,1813787,N,SE.4,202e15,3-Sep-24,2024,NA,3-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,13011.95,3-Sep-24,2601090.2,O,TV/MEDIA PRODUCTION,DMM MEDIA,1813787,N,SE.2,202e15,3-Sep-24,2024,NA,3-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,117309.12,3-Sep-24,2601090.2,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1813787,N,SE.3,202e15,3-Sep-24,2024,NA,3-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2036752.42,28-Aug-24,2601090.2,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1813787,N,SE.1,202e15,3-Sep-24,2024,NA,3-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2308.8,24-Oct-24,20558372.49,O,TEXT MESSAGING,CONNECTION STRATEGY LLC,1840536,N,SE.1,202e15,24-Oct-24,2024,NA,24-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,4000,22-Oct-24,20556063.69,O,WEB AD,RICHARD SALES MEDIA,1835378,N,SE.4,202e15,22-Oct-24,2024,NA,22-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,12838.36,22-Oct-24,20556063.69,O,TV/MEDIA PRODUCTION,DMM MEDIA,1835378,N,SE.2,202e15,22-Oct-24,2024,NA,22-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,117407.31,22-Oct-24,20556063.69,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1835378,N,SE.3,202e15,22-Oct-24,2024,NA,22-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2570712.8,18-Oct-24,20556063.69,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1835378,N,SE.1,202e15,22-Oct-24,2024,NA,22-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,1118.72,31-Oct-24,23295186.37,O,TEXT MESSAGING,CONNECTION STRATEGY LLC,1845581,N,SE.1,202e15,31-Oct-24,2024,NA,31-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,4000,29-Oct-24,23294067.65,O,WEB AD,RICHARD SALES MEDIA,1844334,N,SE.4,202e15,29-Oct-24,2024,NA,29-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,13994.65,29-Oct-24,23294067.65,O,TV/MEDIA PRODUCTION,DMM MEDIA,1844334,N,SE.2,202e15,29-Oct-24,2024,NA,29-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,117407.31,29-Oct-24,23294067.65,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1844334,N,SE.3,202e15,29-Oct-24,2024,NA,29-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2600293.2,24-Oct-24,23294067.65,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1844334,N,SE.1,202e15,29-Oct-24,2024,NA,29-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2369.71,17-Oct-24,17851105.22,O,TEXT MESSAGING,CONNECTION STRATEGY LLC,1830645,N,SE.1,202e15,17-Oct-24,2024,NA,17-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,4000,8-Oct-24,15158868.11,O,WEB AD,RICHARD SALES MEDIA,1821584,N,SE.4,202e15,8-Oct-24,2024,NA,8-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,12630.85,8-Oct-24,15158868.11,O,TV/MEDIA PRODUCTION,DMM MEDIA,1821584,N,SE.2,202e15,8-Oct-24,2024,NA,8-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,117371.61,8-Oct-24,15158868.11,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1821584,N,SE.3,202e15,8-Oct-24,2024,NA,8-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2552139.52,3-Oct-24,15158868.11,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1821584,N,SE.1,202e15,8-Oct-24,2024,NA,8-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2439.71,3-Oct-24,12472726.13,O,TEXT MESSAGING,CONNECTION STRATEGY LLC,1819988,N,SE.1,202e15,3-Oct-24,2024,NA,3-Oct-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2571.66,19-Sep-24,7315029.16,O,TEXT MESSAGING,CONNECTION STRATEGY LLC,1816810,N,SE.1,202e15,19-Sep-24,2024,NA,19-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,4000,24-Sep-24,9702227.31,O,WEB AD,RICHARD SALES MEDIA,1818474,N,SE.5,202e15,24-Sep-24,2024,NA,24-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,5577.91,24-Sep-24,9702227.31,O,TV/MEDIA PRODUCTION,DMM MEDIA,1818474,N,SE.3,202e15,24-Sep-24,2024,NA,24-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,12551.6,24-Sep-24,9702227.31,O,TV/MEDIA PRODUCTION,DMM MEDIA,1818474,N,SE.2,202e15,24-Sep-24,2024,NA,24-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,117371.61,24-Sep-24,9702227.31,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1818474,N,SE.4,202e15,24-Sep-24,2024,NA,24-Sep-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,0,S,DEMOCRATIC PARTY,2247697.03,18-Sep-24,9702227.31,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1818474,N,SE.1,202e15,24-Sep-24,2024,NA,24-Sep-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,19766.54,24-Sep-24,1809067.82,O,DIRECT MAIL,CALIBER CONTACT,1818605,N,SE24.752,202e15,25-Sep-24,2024,NA,23-Sep-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,6250,12-Sep-24,1769534.74,O,MEDIA PRODUCTION,INVICTUS ADVERTISING,1816387,N,SE24.744,202e15,18-Sep-24,2024,NA,16-Sep-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,67500,12-Sep-24,1769534.74,O,DIGITAL PLACEMENT,INVICTUS ADVERTISING,1816387,N,SE24.742,202e15,18-Sep-24,2024,NA,16-Sep-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,50000,24-Oct-24,2398182.84,O,DIGITAL PLACEMENT,INVICTUS ADVERTISING LLC,1843058,N,SE24.1435,202e15,26-Oct-24,2024,NA,25-Oct-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,42019.5,21-Oct-24,2482221.84,O,TEXT MESSAGES,SPARKFIRE TECHNOLOGIES LLC,1844509,N,SE24.1438,202e15,29-Oct-24,2024,NA,28-Oct-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,6250,10-Oct-24,2233742.8,O,MEDIA PRODUCTION,INVICTUS ADVERTISING,1831139,N,SE24.1206,202e15,18-Oct-24,2024,NA,16-Oct-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,16871.13,16-Oct-24,2233742.8,O,DIRECT MAIL,CALIBER CONTACT,1831139,N,SE24.1203,202e15,18-Oct-24,2024,NA,16-Oct-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,65000,10-Oct-24,2233742.8,O,DIGITAL PLACEMENT,INVICTUS ADVERTISING,1831139,N,SE24.1204,202e15,18-Oct-24,2024,NA,16-Oct-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,21678.91,10-Oct-24,2128750.54,O,DIRECT MAIL,CALIBER CONTACT,1830583,N,SE24.1199,202e15,17-Oct-24,2024,NA,15-Oct-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,16871.13,8-Oct-24,2028530.71,O,DIRECT MAIL,CALIBER CONTACT,1823474,N,SE24.1174,202e15,12-Oct-24,2024,NA,10-Oct-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,23513.69,24-Sep-24,1856095.2,O,DIRECT MAIL,MAJORITY STRATEGIES LLC,1818739,N,SE24.750,202e15,26-Sep-24,2024,NA,24-Sep-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,18522.99,24-Jul-24,904014.81,O,DIRECT MAIL,CALIBER CONTACT,1806543,N,SE24.549,202e15,27-Jul-24,2024,NA,25-Jul-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,28154.81,4-Sep-24,1455270.53,O,DIRECT MAIL,CALIBER CONTACT,1814384,N,SE24.727,202e15,7-Sep-24,2024,NA,5-Sep-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,28830.18,6-Aug-24,1009393.64,O,DIRECT MAIL,CALIBER CONTACT,1808529,N,SE24.553,202e15,7-Aug-24,2024,NA,5-Aug-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,16364.75,2-Oct-24,1910040.7,O,DIRECT MAIL,CALIBER CONTACT,1820634,N,SE24.758,202e15,5-Oct-24,2024,NA,3-Oct-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,28251.23,24-Jun-24,339865.23,O,Direct mail,Caliber Contact,1792458,N,EB274952750024DF987F,202e15,26-Jun-24,2024,NA,24-Jun-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,5000,24-Jul-24,866968.82,O,Digital placement,On Message Inc.,1806047,N,EFDCE3EDDF47D41A4B1F,202e15,25-Jul-24,2024,NA,23-Jul-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,12504.89,12-Jul-24,774427.16,O,Direct mail,Caliber Contact,1804159,N,EB783EEB7345445F4BD4,202e15,19-Jul-24,2024,NA,17-Jul-24
S6MT00162,"TESTER, R. JON",C00811166,The Sentinel Action Fund,G,MT,0,S,DEMOCRATIC PARTY,18522.99,12-Jul-24,749417.37,O,Direct mail,Caliber Contact,1803171,N,E9437C9DB743749B0AD3,202e15,17-Jul-24,2024,NA,15-Jul-24
S6MT00162,"TESTER, R. JON",C00734657,Truth And Justice Fund Company,G,MT,0,S,DEMOCRATIC PARTY,151849.81,26-Jul-24,381779.52,S,Radio Advertisement,VLM Consulting,1813160,A1,500183592,202e15,27-Aug-24,2024,1807262,30-Jul-24
S6MT00162,"TESTER, R. JON",C00734657,Truth And Justice Fund Company,G,MT,0,S,DEMOCRATIC PARTY,52995.49,16-Aug-24,650572.99,S,Radio Advertisement,VLM Consulting,1820403,A1,500185019,202e15,4-Oct-24,2024,1812502,20-Aug-24
S6MT00162,"TESTER, R. JON",C00734657,Truth And Justice Fund Company,G,MT,0,S,DEMOCRATIC PARTY,862,NA,381779.52,S,Radio Ad Production,AL Media Strategy LLC,1813160,A1,500183594,202e15,27-Aug-24,2024,1807262,30-Jul-24
S6MT00162,"TESTER, R. JON",C00734657,Truth And Justice Fund Company,G,MT,0,S,DEMOCRATIC PARTY,862.13,30-Jul-24,381779.85,S,Radio Ad Production,AL Media Strategy LLC,1807262,N,500183594,202e15,1-Aug-24,2024,NA,30-Jul-24
S6MT00162,"TESTER, R. JON",C00734657,Truth And Justice Fund Company,G,MT,0,S,DEMOCRATIC PARTY,52995.49,16-Aug-24,649227.79,S,Radio Advertisement,VLM Consulting,1812502,N,500185019,202e15,21-Aug-24,2024,NA,20-Aug-24
